date;range_high;range_low;range_high_body;range_low_body;range_open;range_close;greenbox;range_size;session_high;session_low;session_body_high;session_body_low;session_close;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;upday;range_holds;close_outside_range;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_range;expansion_window;retracement_window;day_open;ny_true_open;took_out_day_open;took_out_ny_true_open;expansion_level;retracement_level;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_size_prev;range_multiplier
2009-11-09;10047;10031;10045;10031;10031;10042;true;16;10084;10033;10081;10037;10052;true;false;true;false;true;true;true;1257759600000000;;1257759600000000;04:30 - 05:00;true;true;true;10033;10048;10047;10084;10047;10084;1257759900000000;1257764400000000;false;06:00 - 06:30;04:30 - 05:00;9978;10014;false;false;3.3;1.0;3.4;1.0;0.0;0.7;1.4;0.2;3.4;Strong Uptrend;Contraction;true;true;17;0.9
2009-11-10;10174;10153;10172;10154;10161;10169;true;21;10189;10157;10186;10159;10167;true;false;true;false;true;true;true;1257844200000000;;1257844200000000;04:00 - 04:30;true;true;false;10166;10172;10157;10189;10157;10189;1257847200000000;1257850500000000;true;05:30 - 06:00;05:00 - 05:30;10187;10183;false;false;1.7;0.2;1.8;0.2;0.4;0.8;0.7;0.2;1.8;Strong Downtrend;Strong Uptrend;true;false;6;3.5
2009-11-11;10271;10254;10267;10256;10259;10261;true;17;10301;10260;10298;10260;10270;true;false;true;false;true;true;true;1257931200000000;;1257931200000000;04:00 - 04:30;true;true;false;10260;10272;10267;10301;10273;10301;1257931500000000;1257933000000000;false;04:30 - 05:00;04:00 - 04:30;10235;10234;false;false;2.7;1.2;2.8;0.8;0.3;0.5;1.0;0.4;2.8;Medium Uptrend;Strong Uptrend;false;true;31;0.5
2009-11-12;10245;10221;10242;10222;10222;10230;true;24;10248;10194;10247;10202;10238;true;true;true;true;true;false;false;1258023600000000;1258017000000000;1258017000000000;04:00 - 04:30;false;false;false;10222;10234;10194;10248;10217;10194;1258017300000000;1258017600000000;false;04:00 - 04:30;04:00 - 04:30;10260;10228;false;false;-1.1;-0.2;-1.2;1.1;0.0;0.3;0.7;-1.2;1.1;Strong Downtrend;Contraction;true;false;17;1.4
2009-11-13;10218;10193;10218;10196;10207;10218;true;25;10223;10194;10221;10197;10202;true;false;true;false;true;true;true;1258110900000000;;1258110900000000;06:00 - 06:30;true;true;false;10204;10221;10194;10223;10216;10223;1258111500000000;1258111500000000;true;06:00 - 06:30;06:00 - 06:30;10185;10197;false;true;1.2;1.0;1.2;0.1;0.6;1.0;0.4;0.1;1.2;Strong Uptrend;Strong Downtrend;false;false;12;2.1
2009-11-16;10316;10291;10314;10292;10314;10293;false;25;10317;10290;10316;10293;10306;true;true;false;false;false;false;false;;;;;false;true;false;;;;;;;;;false;;;10295;10295;false;false;;;;;0.9;0.0;0.6;-0.1;1.0;Medium Uptrend;Strong Uptrend;true;true;28;0.9
2009-11-17;10360;10337;10355;10340;10349;10345;false;23;10370;10332;10369;10338;10347;true;true;true;false;true;true;false;1258451100000000;;1258451100000000;04:30 - 05:00;true;true;false;10338;10361;10332;10370;;;;;false;;;10371;10345;false;false;;;1.5;-0.2;0.6;0.4;0.5;-0.2;1.5;Strong Downtrend;Contraction;false;true;14;1.6
2009-11-18;10407;10391;10402;10393;10394;10400;true;16;10422;10393;10422;10393;10394;true;false;true;false;true;true;true;1258540500000000;;1258540500000000;05:30 - 06:00;true;true;false;10393;10409;10394;10422;10408;10422;1258541100000000;1258543500000000;false;06:00 - 06:30;05:30 - 06:00;10408;10387;false;false;1.9;1.1;2.0;0.2;0.2;0.6;0.2;0.2;2.0;Medium Downtrend;Strong Uptrend;false;true;24;0.7
2009-11-19;10371;10353;10369;10358;10361;10359;false;18;10367;10325;10366;10328;10337;false;true;false;true;true;true;true;;1258622400000000;1258622400000000;04:00 - 04:30;false;true;true;10350;10361;10325;10367;10367;10325;1258628700000000;1258630800000000;true;06:30 - 07:00;06:00 - 06:30;10405;10383;false;false;-1.5;0.7;-1.6;0.7;0.4;0.3;-0.9;-1.6;0.7;Strong Downtrend;Medium Uptrend;false;true;20;0.9
2009-11-20;10330;10305;10326;10310;10313;10323;true;25;10329;10236;10329;10246;10263;false;true;false;true;true;true;true;;1258714200000000;1258714200000000;05:30 - 06:00;false;true;true;10302;10329;10236;10306;10306;10236;1258714800000000;1258718700000000;true;07:00 - 07:30;06:00 - 06:30;10303;10329;false;true;-2.7;0.0;-2.8;0.0;0.3;0.7;-1.7;-2.8;0.9;Weak Uptrend;Contraction;true;false;17;1.5
2009-11-23;10402;10362;10398;10362;10362;10391;true;40;10407;10378;10406;10382;10393;true;false;true;false;true;true;true;1258977900000000;;1258977900000000;07:00 - 07:30;true;true;false;10378;10402;10386;10404;10398;10404;1258978200000000;1258978200000000;true;07:00 - 07:30;07:00 - 07:30;10311;10341;false;false;1.0;0.9;1.1;0.6;0.0;0.8;0.8;0.4;1.2;Strong Uptrend;Medium Uptrend;true;true;38;1.1
2009-11-24;10399;10383;10399;10385;10387;10395;true;16;10441;10395;10439;10396;10431;true;false;true;false;true;true;true;1259053200000000;;1259053200000000;04:00 - 04:30;true;true;true;;;10395;10441;10395;10441;1259054100000000;1259067900000000;true;08:00 - 08:30;04:00 - 04:30;10414;10396;false;true;3.6;0.8;3.7;0.8;0.3;0.8;3.0;0.8;3.7;Strong Downtrend;Contraction;false;true;10;1.6
2009-11-25;10457;10434;10455;10439;10444;10439;false;23;10454;10425;10452;10431;10442;false;true;false;true;true;true;true;;1259139900000000;1259139900000000;04:00 - 04:30;false;true;false;10430;10440;10425;10454;10454;10425;1259143200000000;1259146800000000;true;06:00 - 06:30;05:00 - 05:30;10407;10417;false;false;-0.3;0.8;-0.4;0.8;0.4;0.2;0.3;-0.4;0.8;Strong Uptrend;Contraction;true;true;19;1.2
2009-11-26;10397;10346;10393;10347;10393;10352;false;51;10365;10309;10363;10320;10348;false;true;false;true;true;true;true;;1259226300000000;1259226300000000;04:00 - 04:30;false;true;false;10346;10354;10309;10365;10352;10309;1259227500000000;1259232300000000;true;05:30 - 06:00;04:00 - 04:30;10438;;false;;-0.7;0.1;-0.8;0.3;0.9;0.1;0.0;-0.8;0.3;Strong Downtrend;Medium Uptrend;true;false;10;5.1
2009-11-27;10210;10119;10208;10127;10127;10198;true;91;10269;10186;10266;10186;10236;true;false;true;false;true;true;true;1259313300000000;;1259313300000000;04:00 - 04:30;true;true;true;10186;10207;10188;10269;10188;10269;1259320500000000;1259327400000000;true;08:00 - 08:30;06:00 - 06:30;10261;10207;false;true;1.6;0.8;1.7;0.8;0.1;0.9;1.3;0.8;1.7;Strong Downtrend;Medium Downtrend;false;true;23;4.0
2009-11-30;10344;10276;10344;10284;10344;10305;false;68;10313;10251;10311;10260;10311;false;true;false;true;true;true;true;;1259574600000000;1259574600000000;04:30 - 05:00;false;true;false;10277;10312;10251;10313;10298;10251;1259577600000000;1259579400000000;true;06:00 - 06:30;05:30 - 06:00;10327;10349;false;false;-0.3;0.3;-0.4;0.5;1.0;0.4;0.5;-0.4;0.5;Expansion;Strong Uptrend;true;true;20;3.4
2009-12-01;10339;10301;10339;10301;10301;10339;true;38;10358;10338;10358;10338;10338;true;false;true;false;true;true;true;1259658300000000;;1259658300000000;04:00 - 04:30;true;true;false;;;10338;10358;10350;10358;1259658900000000;1259659200000000;false;04:00 - 04:30;04:00 - 04:30;;;;;1.5;1.3;1.5;1.0;0.0;1.0;1.0;1.0;1.5;;;;;;
2009-12-02;10417;10403;10417;10403;10417;10403;false;14;10409;10374;10409;10374;10405;false;true;false;true;true;true;true;;1259745600000000;1259745600000000;04:00 - 04:30;false;true;false;;;10374;10409;10390;10374;1259751000000000;1259753400000000;false;06:30 - 07:00;05:30 - 06:00;;;;;-2.0;-1.0;-2.1;0.4;1.0;0.0;0.1;-2.1;0.4;;;;;;
2009-12-03;10431;10418;10431;10418;10427;10431;true;13;10428;10399;10428;10399;10418;false;true;false;true;true;true;true;;1259838300000000;1259838300000000;06:00 - 06:30;false;true;false;10425;10428;10399;10418;10408;10399;1259840400000000;1259841300000000;false;06:30 - 07:00;06:30 - 07:00;;;;;-1.4;-0.8;-1.5;0.0;0.6;1.0;0.0;-1.5;0.7;;;;;;
2009-12-04;10305;10297;10305;10297;10305;10297;false;8;10316;10293;10316;10293;10316;true;true;true;true;true;false;false;1259925900000000;1259919000000000;1259919000000000;04:30 - 05:00;false;false;false;;;10301;10316;10305;10301;1259920200000000;1259921100000000;true;05:00 - 05:30;04:30 - 05:00;;;;;0.5;1.0;0.5;2.3;1.0;0.0;2.3;-0.5;2.3;;;;;;
2009-12-07;10307;10275;10307;10275;10307;10275;false;32;10315;10270;10315;10270;10307;true;true;true;true;true;false;false;1260189900000000;1260176400000000;1260176400000000;04:00 - 04:30;false;false;false;;;10277;10315;10277;10277;1260176700000000;1260176700000000;true;04:00 - 04:30;04:00 - 04:30;;;;;0.1;0.0;0.0;1.2;1.0;0.0;1.0;-0.2;1.2;;;;;;
2009-12-08;10348;10315;10348;10315;10315;10340;true;33;10355;10244;10355;10244;10249;true;true;true;true;true;false;false;1260267000000000;1260271800000000;1260267000000000;05:00 - 05:30;true;false;false;10330;10348;10244;10341;10341;10341;1260267900000000;1260267900000000;true;05:00 - 05:30;05:00 - 05:30;;;;;0.7;0.8;0.8;-2.1;0.0;0.8;-2.0;-2.1;1.3;Expansion;Contraction;true;false;1;33.0
2009-12-09;10248;10218;10248;10221;10221;10230;true;30;10266;10213;10266;10213;10248;true;true;true;true;true;false;false;1260359400000000;1260350700000000;1260350700000000;04:00 - 04:30;false;false;false;10219;10227;10216;10266;10218;10216;1260351300000000;1260351600000000;false;04:30 - 05:00;04:30 - 05:00;10215;;false;;-0.0;0.0;-0.1;1.6;0.1;0.4;1.0;-0.2;1.6;Weak Uptrend;Contraction;true;true;23;1.3
2009-12-10;10298;10245;10298;10245;10245;10298;true;53;10345;10269;10342;10269;10337;true;false;true;false;true;true;true;1260440700000000;;1260440700000000;05:00 - 05:30;true;true;true;10269;10301;10289;10345;10289;10345;1260441300000000;1260451500000000;true;08:00 - 08:30;05:30 - 06:00;10277;10249;false;false;1.8;0.9;1.9;0.9;0.0;1.0;1.8;0.5;1.9;Expansion;Strong Uptrend;true;false;15;3.5
2009-12-11;10400;10371;10397;10371;10371;10387;true;29;10406;10365;10402;10379;10381;true;true;true;false;true;true;false;1260524700000000;;1260524700000000;04:30 - 05:00;true;true;false;10386;10402;10365;10405;10399;10405;1260525000000000;1260525000000000;true;04:30 - 05:00;04:30 - 05:00;10358;10371;false;false;1.1;1.0;1.2;-0.2;0.0;0.6;0.4;-0.2;1.3;Strong Uptrend;Contraction;false;false;10;2.9
2009-12-14;10488;10464;10485;10467;10483;10476;false;24;10479;10453;10477;10454;10463;false;true;false;true;true;true;true;;1260786900000000;1260786900000000;05:30 - 06:00;false;true;true;10463;10479;10453;10479;10468;10453;1260789900000000;1260790500000000;true;06:30 - 07:00;06:00 - 06:30;10417;10474;false;true;-0.4;0.1;-0.5;0.6;0.7;0.5;-0.1;-0.5;0.6;Strong Uptrend;Strong Uptrend;true;false;13;1.8
2009-12-15;10447;10413;10444;10414;10439;10420;false;34;10423;10395;10422;10402;10415;false;true;false;true;true;true;true;;1260870600000000;1260870600000000;04:30 - 05:00;false;true;false;10412;10423;10395;10423;10423;10395;1260873900000000;1260883500000000;true;08:00 - 08:30;05:30 - 06:00;;;;;-0.5;0.2;-0.6;0.2;0.7;0.2;0.0;-0.6;0.2;Expansion;Contraction;true;true;6;5.7
2009-12-16;10438;10409;10438;10409;10409;10438;true;29;10461;10424;10459;10425;10434;true;false;true;false;true;true;true;1260954000000000;;1260954000000000;04:00 - 04:30;true;true;false;;;10424;10461;10432;10461;1260956100000000;1260958500000000;true;05:00 - 05:30;04:30 - 05:00;10402;10395;false;false;1.7;0.8;1.8;0.6;0.0;1.0;0.9;0.6;1.8;Strong Uptrend;Contraction;false;false;7;4.1
2009-12-17;10374;10341;10373;10349;10349;10369;true;33;10374;10317;10373;10319;10330;false;true;false;true;true;true;true;;1261047300000000;1261047300000000;05:30 - 06:00;false;true;true;10342;10374;10317;10349;10349;10317;1261051800000000;1261054200000000;true;07:30 - 08:00;07:00 - 07:30;10388;10364;false;false;-0.7;0.2;-0.8;0.2;0.2;0.8;-0.4;-0.8;1.0;Strong Downtrend;Strong Downtrend;true;false;8;4.1
2009-12-18;10313;10295;10309;10298;10298;10300;true;18;10348;10292;10333;10293;10301;true;true;true;true;true;false;false;1261130100000000;1261137000000000;1261130100000000;04:30 - 05:00;true;false;false;10298;10312;10292;10348;10315;10348;1261130400000000;1261131600000000;false;05:00 - 05:30;05:00 - 05:30;10276;10294;false;false;2.9;1.2;3.0;-0.1;0.2;0.3;0.4;-0.1;3.0;Strong Uptrend;Medium Downtrend;false;false;8;2.3
2009-12-21;10292;10265;10289;10271;10274;10288;true;27;10316;10276;10314;10277;10312;true;false;true;false;true;true;true;1261392900000000;;1261392900000000;05:30 - 06:00;true;true;true;10276;10292;10290;10316;10290;10316;1261394100000000;1261398000000000;true;07:00 - 07:30;06:00 - 06:30;10279;10290;false;true;1.8;1.0;1.9;1.0;0.4;0.9;1.8;0.5;1.9;Expansion;Contraction;true;true;11;2.5
2009-12-22;10384;10370;10381;10372;10372;10373;true;14;10395;10367;10392;10369;10381;true;true;true;true;true;false;false;1261483800000000;1261473600000000;1261473600000000;04:00 - 04:30;false;false;false;10371;10380;10367;10395;10375;10367;1261473900000000;1261474200000000;true;04:30 - 05:00;04:00 - 04:30;10358;10366;false;false;-0.2;0.3;-0.3;1.7;0.1;0.2;0.7;-0.3;1.7;Strong Uptrend;Contraction;true;true;8;1.8
2009-12-23;10435;10415;10435;10417;10431;10432;true;20;10450;10423;10447;10425;10428;true;false;true;false;true;true;true;1261560300000000;;1261560300000000;04:00 - 04:30;true;true;false;10423;10437;10424;10450;10433;10450;1261561200000000;1261563600000000;true;05:00 - 05:30;04:30 - 05:00;;;;;1.7;0.9;1.8;0.5;0.8;0.9;0.7;0.4;1.8;Strong Uptrend;Contraction;true;true;7;2.9
