date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2024-11-19;true;true;true;true;true;true;false;false;1732006800000000;04:00 - 04:15;true;false;true;1732008300000000;1732021800000000;true;25.0;250.0;08:00 - 08:15;04:15 - 04:30;false;false;3.8;4.5;-0.6;-0.9;3.9;-0.6;0.7;1.0;2.2;-0.6;3.9;Strong Uptrend;Contraction;true;true;0.9
2024-11-20;true;true;false;true;false;true;true;true;1732093800000000;04:00 - 04:15;true;true;true;1732101000000000;1732108800000000;true;120.0;250.0;08:15 - 08:30;06:00 - 06:15;false;false;2.5;2.8;0.3;0.2;2.6;0.3;0.2;0.9;2.4;0.3;2.6;Strong Uptrend;Medium Uptrend;false;false;1.7
2024-11-21;true;true;false;true;false;true;true;true;1732179900000000;04:00 - 04:15;true;true;false;1732184100000000;1732187100000000;false;70.0;120.0;06:00 - 06:15;05:15 - 05:30;false;false;3.4;3.9;1.2;1.4;3.5;0.6;0.5;0.9;1.0;0.6;3.5;Strong Uptrend;Contraction;true;true;0.5
2024-11-22;false;false;true;false;true;true;true;true;1732266000000000;04:00 - 04:15;false;true;true;1732276800000000;1732281900000000;true;180.0;265.0;08:15 - 08:30;07:00 - 07:15;false;false;-2.6;-3.1;0.1;0.2;-2.7;0.1;0.8;0.2;-2.7;-2.7;0.1;Strong Uptrend;Strong Uptrend;false;false;1.1
2024-11-25;true;true;true;true;true;true;false;false;1732525500000000;04:00 - 04:15;true;false;false;1732525800000000;1732526400000000;false;5.0;15.0;04:15 - 04:30;04:00 - 04:15;false;false;2.4;3.4;1.6;2.1;2.5;-1.6;0.4;0.9;-0.5;-1.6;2.5;Medium Uptrend;Contraction;false;false;0.8
2024-11-26;false;false;true;false;true;true;true;true;1732618800000000;06:00 - 06:15;false;true;false;1732619100000000;1732621500000000;true;5.0;45.0;06:45 - 07:00;06:00 - 06:15;false;false;-0.6;-0.6;0.1;0.1;-0.7;0.3;1.0;0.4;0.0;-0.7;0.9;Weak Downtrend;Medium Downtrend;true;true;1.0
2024-11-27;false;true;true;true;true;true;false;false;1732698600000000;04:00 - 04:15;false;false;false;1732704300000000;1732710600000000;true;95.0;200.0;07:30 - 07:45;05:45 - 06:00;false;false;-0.8;-1.0;1.9;2.0;-0.9;1.9;1.0;0.4;1.7;-0.9;1.9;Strong Uptrend;Medium Downtrend;true;true;0.4
2024-11-28;true;true;true;true;true;true;false;false;1732787700000000;04:45 - 05:00;false;false;false;1732788000000000;1732788300000000;false;5.0;10.0;05:00 - 05:15;05:00 - 05:15;false;false;-0.8;-0.9;-0.2;-0.2;-0.9;1.1;0.1;0.5;0.2;-0.9;1.1;Strong Downtrend;Strong Uptrend;true;false;1.7
2024-11-29;true;true;false;true;false;true;true;true;1732871700000000;04:15 - 04:30;true;true;true;1732872000000000;1732882500000000;false;5.0;180.0;07:15 - 07:30;04:15 - 04:30;false;false;7.4;7.4;1.6;1.6;7.4;1.6;0.0;1.0;4.6;0.9;7.4;Contraction;Weak Uptrend;false;false;0.4
2024-12-02;false;false;true;false;true;true;true;true;1733137500000000;06:00 - 06:15;false;true;false;1733142600000000;1733143800000000;true;85.0;105.0;07:45 - 08:00;07:30 - 07:45;false;false;-0.1;-0.1;0.3;0.3;-0.2;0.6;0.9;0.0;0.5;-0.2;0.6;Strong Downtrend;Medium Downtrend;true;false;1.7
2024-12-03;false;false;true;false;true;true;true;true;1733217300000000;04:15 - 04:30;false;true;true;1733222700000000;1733231700000000;true;90.0;240.0;08:15 - 08:30;05:45 - 06:00;false;false;-3.3;-3.5;0.3;0.3;-3.4;0.3;0.7;0.6;-3.2;-3.4;0.5;Medium Downtrend;Medium Downtrend;true;false;0.6
2024-12-04;true;true;true;true;true;true;false;false;1733303400000000;04:00 - 04:15;true;false;false;1733304000000000;1733305200000000;true;10.0;30.0;04:30 - 04:45;04:15 - 04:30;false;false;1.7;2.0;0.9;1.0;1.8;-3.6;0.3;0.8;-3.6;-3.6;1.8;Strong Uptrend;Contraction;false;false;1.5
2024-12-05;true;true;false;true;false;true;true;true;1733389800000000;04:00 - 04:15;true;true;true;1733397000000000;1733403300000000;true;120.0;225.0;07:45 - 08:00;06:00 - 06:15;false;false;1.7;1.8;0.1;0.1;1.8;0.1;0.0;1.0;1.4;0.1;1.8;Strong Uptrend;Strong Uptrend;false;false;0.9
2024-12-06;true;false;true;false;true;true;true;true;1733477100000000;04:15 - 04:30;false;true;true;1733486700000000;1733489700000000;true;160.0;210.0;07:45 - 08:00;07:00 - 07:15;false;false;-0.9;-1.0;0.6;0.7;-1.0;0.6;0.0;0.3;-0.1;-1.0;0.6;Strong Uptrend;Strong Downtrend;true;true;0.6
2024-12-09;false;false;true;false;true;true;true;true;1733736000000000;04:15 - 04:30;false;true;false;1733737500000000;1733745600000000;true;25.0;160.0;07:00 - 07:15;04:45 - 05:00;false;false;-0.9;-1.2;0.0;-0.2;-1.0;0.3;0.8;0.1;0.3;-1.0;0.3;Strong Downtrend;Strong Uptrend;false;true;0.6
2024-12-10;true;true;true;true;false;true;true;false;1733821800000000;04:00 - 04:15;true;true;true;1733823900000000;1733831400000000;true;35.0;160.0;06:45 - 07:00;04:45 - 05:00;false;false;1.7;2.0;0.5;0.6;1.8;-0.0;0.5;0.8;1.3;-0.0;1.8;Contraction;Strong Downtrend;true;false;0.9
2024-12-11;true;true;false;true;false;true;true;true;1733920500000000;07:30 - 07:45;true;true;false;1733920800000000;1733920800000000;true;5.0;5.0;07:30 - 07:45;07:30 - 07:45;false;false;0.9;0.9;1.0;0.9;1.0;0.8;0.1;0.8;1.0;0.4;1.1;Strong Uptrend;Medium Downtrend;false;false;1.7
2024-12-12;true;true;true;true;true;true;false;false;1733994000000000;04:00 - 04:15;true;false;true;1734002400000000;1734009600000000;true;140.0;260.0;08:15 - 08:30;06:15 - 06:30;false;false;2.1;2.3;-0.4;-0.6;2.2;-0.4;0.2;1.0;1.6;-0.4;2.2;Strong Downtrend;Strong Uptrend;false;false;1.3
2024-12-13;true;true;false;true;false;true;true;true;1734086700000000;05:45 - 06:00;true;true;false;1734087000000000;1734089100000000;false;5.0;40.0;06:15 - 06:30;05:45 - 06:00;false;true;1.9;2.2;1.2;1.3;2.0;0.4;0.5;0.8;0.6;0.1;2.0;Expansion;Strong Downtrend;false;true;1.2
2024-12-16;false;false;true;false;true;true;true;true;1734344100000000;05:15 - 05:30;false;true;true;1734347100000000;1734353400000000;true;50.0;155.0;07:45 - 08:00;06:00 - 06:15;false;false;-2.0;-2.1;0.4;0.4;-2.1;0.4;0.9;0.1;-0.8;-2.1;0.6;Contraction;Strong Uptrend;true;true;0.6
2024-12-17;true;false;true;false;true;true;true;true;1734436500000000;06:45 - 07:00;false;true;false;1734437100000000;1734438000000000;true;10.0;25.0;07:15 - 07:30;07:00 - 07:15;false;false;-0.2;-0.2;0.1;0.0;-0.3;0.9;0.0;0.8;0.9;-0.3;0.9;Strong Uptrend;Contraction;true;true;1.1
2024-12-18;false;true;false;true;false;true;true;true;1734513600000000;04:15 - 04:30;true;true;true;1734516000000000;1734524100000000;true;40.0;175.0;07:15 - 07:30;05:00 - 05:15;false;true;2.8;3.5;0.5;0.4;2.9;0.5;0.7;0.2;2.4;0.2;2.9;Strong Downtrend;Medium Downtrend;false;true;1.0
2024-12-19;true;true;false;true;false;true;true;true;1734602100000000;04:45 - 05:00;true;true;true;1734603000000000;1734605400000000;true;15.0;55.0;05:45 - 06:00;05:00 - 05:15;false;false;2.6;2.7;0.9;1.0;2.7;0.9;0.6;0.7;2.0;0.5;2.7;Strong Uptrend;Strong Downtrend;false;false;0.5
2024-12-20;false;false;true;false;true;true;true;true;1734685500000000;04:00 - 04:15;false;true;true;1734687300000000;1734696600000000;true;30.0;185.0;07:00 - 07:15;04:30 - 04:45;false;false;-1.1;-1.2;0.1;0.1;-1.2;0.1;0.9;0.0;-0.6;-1.2;0.1;Weak Downtrend;Strong Downtrend;false;true;1.9
2024-12-23;true;true;false;true;false;true;true;true;1734944400000000;04:00 - 04:15;true;true;true;1734946500000000;1734951600000000;false;35.0;120.0;06:00 - 06:15;04:30 - 04:45;false;false;3.0;3.1;1.7;1.8;3.1;1.4;0.6;1.0;1.6;1.0;3.1;Medium Uptrend;Medium Downtrend;false;false;0.7
2024-12-24;true;true;true;true;true;true;false;false;1735031400000000;04:00 - 04:15;false;false;false;1735033500000000;1735035900000000;true;35.0;75.0;05:15 - 05:30;04:45 - 05:00;false;true;-0.6;-0.6;0.2;0.2;-0.7;1.3;0.0;0.3;1.3;-0.7;1.3;Contraction;Medium Uptrend;false;true;0.5
2024-12-26;false;false;true;false;true;true;true;true;1735203600000000;04:00 - 04:15;false;true;true;1735204200000000;1735207800000000;true;10.0;70.0;05:00 - 05:15;04:00 - 04:15;false;false;-0.3;-0.3;0.0;0.0;-0.4;0.0;0.9;0.0;-0.4;-0.4;0.0;Strong Downtrend;Strong Uptrend;false;true;2.7
2024-12-27;true;true;false;true;false;true;true;true;1735290300000000;04:00 - 04:15;true;true;false;1735291200000000;1735291200000000;false;15.0;15.0;04:15 - 04:30;04:15 - 04:30;true;true;1.7;1.7;1.4;1.5;1.8;0.8;0.0;0.4;1.0;0.6;2.1;Expansion;;true;true;2.2
