date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2024-11-19;true;true;false;true;false;true;true;true;1731976500000000;09:30 - 09:45;true;true;true;1731981000000000;1731990900000000;true;75.0;240.0;13:30 - 13:45;10:45 - 11:00;false;false;3.7;3.7;0.8;0.8;3.8;0.8;0.1;0.5;2.6;0.3;3.8;Contraction;Expansion;true;true;0.4
2024-11-20;true;true;true;true;true;true;false;false;1732061100000000;09:00 - 09:15;true;false;true;1732071600000000;1732080300000000;true;175.0;320.0;14:15 - 14:30;12:00 - 12:15;false;false;1.6;1.7;-2.0;-2.2;1.7;-2.0;0.0;1.0;1.5;-2.0;1.7;Medium Uptrend;Strong Uptrend;true;false;0.3
2024-11-21;true;true;false;true;false;true;true;true;1732147800000000;09:00 - 09:15;true;true;true;1732156500000000;1732166100000000;true;145.0;305.0;14:15 - 14:30;11:30 - 11:45;false;false;9.5;10.1;0.4;0.4;9.6;0.4;0.4;1.0;9.4;0.4;9.6;Contraction;Expansion;false;false;0.3
2024-11-22;false;true;true;true;true;true;false;false;1732233600000000;09:00 - 09:15;false;false;false;1732233900000000;1732239900000000;true;5.0;105.0;10:45 - 11:00;09:00 - 09:15;false;false;-2.2;-2.3;0.6;0.7;-2.3;3.5;0.4;0.0;1.8;-2.3;3.5;Strong Uptrend;Strong Downtrend;true;true;0.3
2024-11-25;false;true;true;true;true;true;false;false;1732497300000000;10:15 - 10:30;false;false;false;1732497600000000;1732498200000000;false;5.0;15.0;10:30 - 10:45;10:15 - 10:30;;;-1.1;-1.4;-0.3;-0.3;-1.2;1.4;0.8;0.7;1.2;-1.2;1.4;Contraction;Strong Downtrend;false;true;0.2
2024-11-26;false;true;true;true;true;true;false;false;1732579200000000;09:00 - 09:15;false;false;false;1732579500000000;1732579500000000;true;5.0;5.0;09:00 - 09:15;09:00 - 09:15;false;false;0.1;-0.0;0.3;0.2;0.0;2.8;1.0;0.0;1.9;-0.3;2.8;Strong Downtrend;Weak Downtrend;true;false;0.4
2024-11-27;true;true;false;true;false;true;true;true;1732665900000000;09:00 - 09:15;true;true;true;1732668600000000;1732681200000000;true;45.0;255.0;13:15 - 13:30;09:45 - 10:00;false;false;4.8;5.3;0.6;0.6;4.9;0.6;0.2;0.9;2.6;0.3;4.9;Medium Downtrend;Strong Uptrend;true;true;0.4
2024-11-28;false;true;true;true;true;true;false;false;1732754100000000;09:30 - 09:45;true;false;false;1732754400000000;1732755600000000;false;5.0;25.0;10:00 - 10:15;09:30 - 09:45;false;true;2.9;3.2;1.6;1.7;3.0;-3.2;0.7;0.4;-0.5;-3.2;3.0;Strong Uptrend;Medium Uptrend;false;true;0.6
2024-11-29;false;true;true;true;true;true;false;false;1732838700000000;09:00 - 09:15;false;false;false;1732841100000000;1732841400000000;true;40.0;45.0;09:45 - 10:00;09:45 - 10:00;false;false;-0.5;-0.6;0.3;0.4;-0.6;2.9;0.9;0.0;2.1;-0.6;2.9;Weak Uptrend;Strong Uptrend;true;false;0.4
2024-12-02;false;true;true;true;true;true;false;false;1733097900000000;09:00 - 09:15;false;false;true;1733103000000000;1733112300000000;true;85.0;240.0;13:00 - 13:15;10:30 - 10:45;;;-2.2;-2.3;1.5;1.5;-2.3;1.5;0.9;0.0;-1.3;-2.3;1.5;Contraction;Medium Uptrend;true;false;0.6
2024-12-03;true;true;true;true;true;true;false;false;1733184000000000;09:00 - 09:15;true;false;true;1733191200000000;1733193600000000;true;120.0;160.0;11:30 - 11:45;11:00 - 11:15;false;false;2.7;2.7;-0.6;-0.6;2.8;-0.6;0.3;0.9;1.7;-0.6;2.8;Strong Downtrend;Strong Downtrend;true;true;0.1
2024-12-04;true;true;true;true;true;true;false;false;1733271300000000;09:15 - 09:30;false;false;false;1733276700000000;1733278500000000;true;90.0;120.0;11:15 - 11:30;10:45 - 11:00;false;true;-3.7;-3.7;5.0;5.0;-3.8;5.0;0.0;0.1;3.9;-3.8;5.0;Strong Uptrend;Strong Downtrend;false;false;0.2
2024-12-05;false;true;true;true;true;true;false;false;1733356800000000;09:00 - 09:15;false;false;false;1733357400000000;1733361000000000;true;10.0;70.0;10:00 - 10:15;09:00 - 09:15;false;false;-1.4;-2.2;0.5;0.8;-1.5;11.3;0.6;0.0;10.0;-1.5;11.3;Strong Uptrend;Weak Uptrend;false;true;0.4
2024-12-06;false;true;true;true;false;true;true;false;1733445600000000;09:30 - 09:45;true;true;true;1733447100000000;1733449800000000;true;25.0;70.0;10:45 - 11:00;10:00 - 10:15;false;false;2.5;3.0;0.8;0.9;2.6;0.8;0.9;0.7;1.9;-0.0;2.6;Strong Downtrend;Strong Uptrend;true;true;0.9
2024-12-09;true;false;true;false;true;true;true;true;1733703600000000;09:15 - 09:30;false;true;true;1733703900000000;1733716200000000;false;5.0;210.0;12:45 - 13:00;09:15 - 09:30;;;-2.2;-2.8;-0.2;-0.3;-2.3;-0.2;0.0;0.7;-1.3;-2.3;0.8;Strong Uptrend;Expansion;false;true;0.6
2024-12-10;false;true;true;true;true;true;false;false;1733788800000000;09:00 - 09:15;false;false;true;1733790900000000;1733801100000000;true;35.0;205.0;12:15 - 12:30;09:30 - 09:45;false;false;-4.8;-5.6;2.9;3.4;-4.9;2.9;0.6;0.4;-1.9;-4.9;2.9;Strong Downtrend;Weak Uptrend;false;true;0.3
2024-12-11;false;true;true;true;true;true;false;false;1733876400000000;09:15 - 09:30;false;false;false;1733879700000000;1733882100000000;true;55.0;95.0;10:45 - 11:00;10:15 - 10:30;false;false;-1.2;-1.9;0.3;0.1;-1.3;1.9;0.8;0.2;1.5;-1.3;1.9;Strong Downtrend;Strong Uptrend;true;true;0.5
2024-12-12;false;true;true;true;true;true;false;false;1733962800000000;09:15 - 09:30;false;false;true;1733963700000000;1733968200000000;false;15.0;90.0;10:45 - 11:00;09:30 - 09:45;false;false;-2.5;-3.3;0.0;-0.2;-2.6;2.7;0.8;0.1;-1.0;-2.6;2.7;Strong Uptrend;Weak Uptrend;true;false;0.2
2024-12-13;false;true;true;true;true;true;false;false;1734048600000000;09:00 - 09:15;false;false;true;1734049500000000;1734057000000000;true;15.0;140.0;11:30 - 11:45;09:15 - 09:30;false;false;-4.6;-4.8;1.5;1.5;-4.7;1.5;0.6;0.3;-0.8;-4.7;1.5;Strong Downtrend;Medium Uptrend;true;false;0.2
2024-12-16;false;true;true;true;false;true;true;false;1734308400000000;09:15 - 09:30;true;true;false;1734308700000000;1734309600000000;false;5.0;20.0;09:30 - 09:45;09:15 - 09:30;;;3.5;5.7;1.3;1.6;3.6;-0.0;0.9;0.4;0.7;-0.0;3.6;Strong Uptrend;Expansion;true;true;0.4
2024-12-17;true;true;false;true;false;true;true;true;1734394500000000;09:15 - 09:30;true;true;true;1734397200000000;1734406800000000;true;45.0;205.0;12:30 - 12:45;10:00 - 10:15;false;false;2.6;2.7;0.5;0.5;2.7;0.5;0.3;1.0;2.0;0.5;2.7;Contraction;Medium Uptrend;false;true;0.4
2024-12-18;false;true;true;true;true;true;false;false;1734480600000000;09:00 - 09:15;true;false;false;1734480900000000;1734480900000000;true;5.0;5.0;09:15 - 09:30;09:15 - 09:30;true;false;1.3;1.3;0.8;0.8;1.4;-5.4;0.6;0.6;-4.5;-5.4;1.4;Strong Downtrend;Weak Uptrend;false;false;0.5
2024-12-19;false;true;true;true;true;true;false;false;1734573300000000;10:45 - 11:00;false;false;false;1734573600000000;1734575100000000;true;5.0;30.0;11:15 - 11:30;11:00 - 11:15;false;false;-1.1;-1.7;0.0;-0.2;-1.2;1.3;0.9;0.2;1.1;-1.2;1.3;Strong Downtrend;Expansion;false;true;0.5
2024-12-20;false;false;true;false;true;true;true;true;1734653700000000;09:15 - 09:30;false;true;true;1734655500000000;1734660000000000;true;30.0;105.0;11:00 - 11:15;09:45 - 10:00;false;false;-2.0;-2.4;0.1;0.1;-2.1;0.4;0.5;0.0;-0.7;-2.1;0.4;Strong Downtrend;Strong Downtrend;true;true;0.6
2024-12-23;false;true;true;true;true;true;false;false;1734912900000000;09:15 - 09:30;false;false;false;1734913200000000;1734917100000000;false;5.0;70.0;10:15 - 10:30;09:15 - 09:30;;;-3.5;-3.6;-0.1;-0.1;-3.6;4.1;0.9;0.2;2.0;-3.6;4.1;Contraction;Expansion;false;true;0.2
2024-12-24;false;false;true;false;true;true;true;true;1734998700000000;09:00 - 09:15;false;true;true;1735002900000000;1735006800000000;false;70.0;135.0;11:15 - 11:30;10:15 - 10:30;true;false;-3.0;-3.0;-0.5;-0.5;-3.1;-0.4;1.0;0.2;-0.4;-3.1;0.2;Medium Uptrend;Strong Uptrend;true;true;0.4
2024-12-26;true;true;true;true;true;true;false;false;1735171200000000;09:00 - 09:15;true;false;false;1735171500000000;1735171500000000;false;5.0;5.0;09:00 - 09:15;09:00 - 09:15;;;1.7;2.8;1.3;1.9;1.8;-2.5;0.4;0.6;-2.1;-2.5;1.8;Strong Uptrend;Strong Downtrend;true;true;0.6
2024-12-27;true;true;true;true;true;true;false;false;1735257600000000;09:00 - 09:15;true;false;true;1735258500000000;1735274100000000;true;15.0;275.0;13:30 - 13:45;09:15 - 09:30;false;false;3.0;3.0;-0.2;-0.2;3.1;-0.2;0.5;0.8;1.5;-0.2;3.1;;;;;
