date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2024-11-15;true;true;false;true;false;true;true;true;1731630600000000;09:30 - 09:45;true;true;false;1731633900000000;1731642000000000;true;55.0;190.0;12:30 - 12:45;10:15 - 10:30;false;false;1.1;1.1;0.5;0.4;1.2;0.3;0.4;1.0;0.8;0.3;1.2;Strong Downtrend;Medium Uptrend;true;true;0.7
2024-11-18;true;true;false;true;false;true;true;true;1731890100000000;09:30 - 09:45;true;true;true;1731891000000000;1731894900000000;true;15.0;80.0;10:45 - 11:00;09:45 - 10:00;;;3.5;4.2;0.8;0.8;3.6;0.8;0.6;1.0;3.2;0.8;3.6;Contraction;Strong Downtrend;true;false;0.3
2024-11-19;true;true;false;true;false;true;true;true;1731976500000000;09:30 - 09:45;true;true;true;1731981000000000;1731990900000000;true;75.0;240.0;13:30 - 13:45;10:45 - 11:00;false;false;3.7;3.7;0.8;0.8;3.8;0.8;0.1;0.9;2.6;0.7;3.8;Contraction;Expansion;true;true;0.4
2024-11-20;true;true;true;true;true;true;false;false;1732065300000000;10:15 - 10:30;false;false;false;1732066500000000;1732071600000000;true;20.0;105.0;12:00 - 12:15;10:30 - 10:45;false;false;-1.5;-1.5;0.3;0.3;-1.6;1.2;0.0;0.1;1.0;-1.6;1.2;Medium Uptrend;Strong Uptrend;true;false;0.3
2024-11-21;true;true;false;true;false;true;true;true;1732149900000000;09:45 - 10:00;true;true;true;1732156500000000;1732166100000000;true;110.0;270.0;14:15 - 14:30;11:30 - 11:45;false;false;3.8;4.0;0.2;0.2;3.9;0.2;0.2;1.0;3.8;0.2;3.9;Contraction;Expansion;false;false;0.6
2024-11-22;false;true;true;true;true;true;false;false;1732236000000000;09:30 - 09:45;false;false;false;1732238400000000;1732239900000000;true;40.0;65.0;10:45 - 11:00;10:15 - 10:30;false;false;-0.8;-1.1;0.5;0.5;-0.9;2.4;0.7;0.3;1.4;-0.9;2.4;Strong Uptrend;Strong Downtrend;true;true;0.3
2024-11-25;false;true;true;true;true;true;false;false;1732497300000000;10:15 - 10:30;false;false;false;1732497600000000;1732498200000000;false;5.0;15.0;10:30 - 10:45;10:15 - 10:30;;;-1.1;-1.4;-0.3;-0.3;-1.2;1.4;0.8;0.2;1.2;-1.2;1.4;Contraction;Strong Downtrend;false;true;0.2
2024-11-26;true;true;false;true;false;true;true;true;1732581900000000;09:45 - 10:00;true;true;true;1732582500000000;1732586400000000;true;10.0;75.0;11:00 - 11:15;09:45 - 10:00;false;false;1.4;1.6;0.7;0.8;1.5;0.7;0.6;0.9;1.1;0.7;1.5;Medium Downtrend;Weak Downtrend;true;false;0.8
2024-11-27;true;true;false;true;false;true;true;true;1732670100000000;10:15 - 10:30;true;true;true;1732673700000000;1732681200000000;true;60.0;185.0;13:15 - 13:30;11:15 - 11:30;false;false;2.0;2.1;0.9;1.0;2.1;0.9;0.1;0.8;1.2;0.3;2.1;Medium Downtrend;Strong Uptrend;true;true;1.0
2024-11-28;false;true;true;true;true;true;false;false;1732754100000000;09:30 - 09:45;true;false;false;1732754400000000;1732755600000000;false;5.0;25.0;10:00 - 10:15;09:30 - 09:45;false;true;2.6;3.2;1.4;1.7;2.7;-2.9;0.6;0.4;-0.4;-2.9;2.7;Strong Uptrend;Expansion;false;true;0.4
2024-11-29;false;true;true;true;true;true;false;false;1732841400000000;09:45 - 10:00;false;false;false;1732842300000000;1732842600000000;true;15.0;20.0;10:00 - 10:15;10:00 - 10:15;false;false;-0.1;-0.1;0.2;0.2;-0.2;2.3;0.9;0.1;1.8;-0.2;2.3;Weak Uptrend;Strong Uptrend;false;true;0.3
2024-12-02;false;true;true;true;true;true;false;false;1733102700000000;10:15 - 10:30;true;false;false;1733103000000000;1733103000000000;false;5.0;5.0;10:30 - 10:45;10:30 - 10:45;;;1.4;1.5;1.1;1.2;1.5;-1.7;1.0;0.3;-0.8;-1.7;1.5;Medium Downtrend;Medium Uptrend;true;false;0.5
2024-12-03;true;true;true;true;true;true;false;false;1733186100000000;09:30 - 09:45;true;false;false;1733191200000000;1733193600000000;true;85.0;125.0;11:30 - 11:45;11:00 - 11:15;false;true;1.5;1.6;-0.3;-0.3;1.6;-0.3;0.2;0.6;1.0;-0.3;1.6;Medium Downtrend;Expansion;false;true;0.2
2024-12-04;true;true;true;true;true;true;false;false;1733272500000000;09:30 - 09:45;false;false;false;1733276700000000;1733278500000000;true;70.0;100.0;11:15 - 11:30;10:45 - 11:00;false;true;-3.2;-3.2;4.6;4.6;-3.3;4.6;0.1;0.8;3.6;-3.3;4.6;Contraction;Strong Downtrend;false;false;0.2
2024-12-05;false;true;true;true;true;true;false;false;1733360700000000;10:00 - 10:15;false;false;false;1733361000000000;1733361000000000;false;5.0;5.0;10:00 - 10:15;10:00 - 10:15;false;false;-0.6;-0.9;-0.3;-0.4;-0.7;7.9;0.7;0.3;7.1;-0.7;7.9;Strong Uptrend;Expansion;false;true;0.3
2024-12-06;false;true;false;true;false;true;true;true;1733445600000000;09:30 - 09:45;true;true;true;1733447100000000;1733449800000000;true;25.0;70.0;10:45 - 11:00;10:00 - 10:15;false;false;2.5;3.0;0.8;0.9;2.6;0.8;0.9;0.6;1.8;0.7;2.6;Strong Downtrend;Strong Uptrend;true;true;0.9
2024-12-09;false;false;true;false;true;true;true;true;1733704200000000;09:30 - 09:45;false;true;true;1733704500000000;1733716200000000;false;5.0;200.0;12:45 - 13:00;09:30 - 09:45;;;-1.0;-1.2;-0.1;-0.2;-1.1;-0.1;0.4;0.0;-0.5;-1.1;0.1;Strong Uptrend;Expansion;false;true;0.6
2024-12-10;true;true;true;true;true;true;false;false;1733790600000000;09:30 - 09:45;true;false;false;1733790900000000;1733790900000000;false;5.0;5.0;09:30 - 09:45;09:30 - 09:45;false;false;1.7;1.7;1.4;1.4;1.8;-2.0;0.7;1.0;-0.6;-2.0;1.8;Strong Downtrend;Expansion;false;true;0.4
2024-12-11;false;true;true;true;true;true;false;false;1733877000000000;09:30 - 09:45;false;false;false;1733879700000000;1733882100000000;true;45.0;85.0;10:45 - 11:00;10:15 - 10:30;false;false;-0.8;-0.8;0.4;0.4;-0.9;1.8;0.9;0.0;1.4;-0.9;1.8;Medium Downtrend;Medium Uptrend;true;true;0.3
2024-12-12;false;true;true;true;true;true;false;false;1733964000000000;09:30 - 09:45;false;false;true;1733966400000000;1733968200000000;false;40.0;70.0;10:45 - 11:00;10:15 - 10:30;false;false;-1.2;-1.3;-0.1;-0.1;-1.3;2.1;0.8;0.0;-0.3;-1.3;2.1;Strong Uptrend;Weak Uptrend;true;false;0.4
2024-12-13;true;false;true;false;true;true;true;true;1734052800000000;10:15 - 10:30;false;true;true;1734053100000000;1734057000000000;false;5.0;70.0;11:30 - 11:45;10:15 - 10:30;false;true;-1.9;-2.0;-0.5;-0.5;-2.0;0.5;0.5;0.9;-0.1;-2.0;0.9;Strong Downtrend;Medium Uptrend;false;false;0.3
2024-12-16;true;true;true;true;false;true;true;false;1734309000000000;09:30 - 09:45;true;true;false;1734309600000000;1734309600000000;false;10.0;10.0;09:30 - 09:45;09:30 - 09:45;;;2.3;2.6;1.7;1.9;2.4;-0.0;0.6;1.0;0.5;-0.0;2.4;Strong Uptrend;Expansion;true;true;0.4
2024-12-17;true;true;false;true;false;true;true;true;1734399300000000;10:30 - 10:45;true;true;true;1734404100000000;1734406800000000;true;80.0;125.0;12:30 - 12:45;11:45 - 12:00;false;false;2.0;2.2;1.0;1.0;2.1;1.0;0.2;0.9;1.5;0.4;2.1;Contraction;Expansion;false;true;0.3
2024-12-18;true;false;true;false;true;true;true;true;1734482100000000;09:30 - 09:45;false;true;true;1734483900000000;1734498600000000;true;30.0;275.0;14:00 - 14:15;10:00 - 10:15;true;false;-4.0;-5.1;0.9;1.1;-4.1;0.9;0.4;0.4;-3.5;-4.1;0.9;Medium Downtrend;Expansion;false;false;0.5
2024-12-19;false;true;true;true;true;true;false;false;1734573300000000;10:45 - 11:00;false;false;false;1734573600000000;1734575100000000;true;5.0;30.0;11:15 - 11:30;11:00 - 11:15;false;true;-1.0;-1.7;0.0;-0.2;-1.1;1.3;0.9;0.9;1.1;-1.1;1.3;Strong Downtrend;Expansion;false;true;0.3
2024-12-20;false;false;true;false;true;true;true;true;1734657300000000;10:15 - 10:30;false;true;false;1734658200000000;1734660000000000;true;15.0;45.0;11:00 - 11:15;10:30 - 10:45;false;false;-0.5;-0.6;0.4;0.4;-0.6;0.7;0.7;0.0;0.1;-0.6;0.7;Strong Downtrend;Weak Downtrend;true;true;0.6
2024-12-23;false;true;true;true;true;true;false;false;1734913800000000;09:30 - 09:45;false;false;false;1734914700000000;1734917100000000;true;15.0;55.0;10:15 - 10:30;09:45 - 10:00;;;-1.2;-1.3;0.1;0.1;-1.3;2.5;0.9;0.0;1.5;-1.3;2.5;Medium Downtrend;Expansion;false;true;0.3
2024-12-24;false;false;true;false;true;true;true;true;1735005000000000;10:45 - 11:00;false;true;false;1735005600000000;1735006800000000;true;10.0;30.0;11:15 - 11:30;11:00 - 11:15;false;true;-0.5;-0.9;0.0;-0.2;-0.6;0.4;1.0;0.2;0.4;-0.6;0.4;Medium Uptrend;Strong Uptrend;true;true;0.8
2024-12-26;true;false;true;false;true;true;true;true;1735173300000000;09:30 - 09:45;false;true;true;1735173900000000;1735189800000000;true;10.0;275.0;14:00 - 14:15;09:45 - 10:00;;;-1.4;-2.0;0.0;-0.1;-1.5;0.0;0.1;0.2;-1.3;-1.5;0.1;Strong Uptrend;Medium Downtrend;true;true;0.7
2024-12-27;true;true;false;true;false;true;true;true;1735263600000000;10:30 - 10:45;true;true;true;1735267800000000;1735274100000000;true;70.0;175.0;13:30 - 13:45;11:45 - 12:00;false;false;2.3;2.6;0.6;0.6;2.4;0.6;0.6;0.7;1.3;0.3;2.4;;;;;
