date;dr_high;dr_low;dr_open;dr_close;greenbox;dr_range;session_high;session_low;session_close;session_high_time;session_low_time;breached_dr_high;breached_dr_low;closed_above_dr_high;closed_below_dr_high;dr_confirmed;dr_true_close;dr_true_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;dr_upday;dr_true;close_outside_dr;pre_conf_max;pre_conf_min;after_conf_max;after_conf_min;max_expansion_time;max_retracement_time;max_expansion_value;max_retracement_value;retrace_into_dr;expansion_window;retracement_window;opening_level;closing_level;session_high_level;session_low_level;session_close_level;pre_conf_min_level;pre_conf_max_level;after_conf_min_level;after_conf_max_level;expansion_level;retracement_level
2023-10-24;1.22037;1.21701;1.21969;1.21863;False;0.00336;1.21873;1.21531;1.21627;10:30:00;10:30:00;False;True;False;True;True;True;True;;2023-10-24 10:35:00-04:00;10:35:00;10:30 - 11:00;False;True;True;1.21873;1.21763;1.218;1.21531;12:50:00;10:50:00;1.21531;1.218;True;12:30 - 13:00;10:30 - 11:00;0.7;0.4;0.5;-0.5;-0.3;0.2;0.5;-0.5;0.2;-0.5;0.2
2023-10-25;1.21442;1.21224;1.21271;1.2141;True;0.00218;1.21561;1.21119;1.21119;10:45:00;10:40:00;True;True;True;True;True;False;False;2023-10-25 10:30:00-04:00;2023-10-25 13:00:00-04:00;10:30:00;10:30 - 11:00;True;False;False;1.2141;1.2141;1.21561;1.21119;10:45:00;10:35:00;1.21561;1.2144;True;10:30 - 11:00;10:30 - 11:00;0.2;0.8;1.5;-0.4;-0.5;0.9;0.8;-0.4;1.5;1.5;1.0
2023-10-26;1.21338;1.21037;1.21131;1.21138;True;0.00301;1.21398;1.20978;1.21212;14:40:00;14:50:00;True;True;True;True;True;False;False;2023-10-26 14:30:00-04:00;2023-10-26 12:05:00-04:00;12:05:00;12:00 - 12:30;False;False;False;1.21319;1.21047;1.21398;1.20978;12:10:00;12:10:00;1.20978;1.21019;False;12:00 - 12:30;12:00 - 12:30;0.3;0.3;1.1;-0.1;0.5;0.1;0.9;-0.1;1.1;-0.1;-0.1
2023-10-27;1.21628;1.21352;1.21497;1.21464;False;0.00276;1.21541;1.21102;1.21204;12:05:00;11:40:00;False;True;False;True;True;True;True;;2023-10-27 10:35:00-04:00;10:35:00;10:30 - 11:00;False;True;True;1.21467;1.21336;1.21541;1.21102;15:15:00;12:05:00;1.21102;1.21541;True;15:00 - 15:30;12:00 - 12:30;0.5;0.4;0.6;-0.9;-0.6;0.0;0.4;-0.9;0.6;-0.9;0.6
2023-10-30;1.21517;1.2123;1.21339;1.21252;False;0.00287;1.21748;1.21199;1.21734;15:50:00;15:55:00;True;True;True;False;True;True;False;2023-10-30 11:10:00-04:00;;11:10:00;11:00 - 11:30;True;True;True;1.21495;1.21199;1.21748;1.2141;15:50:00;12:25:00;1.21748;1.2141;True;15:30 - 16:00;12:00 - 12:30;0.3;0.0;1.8;-0.1;1.7;-0.1;0.9;0.7;1.8;1.8;0.7
2023-10-31;1.21564;1.21263;1.21403;1.21434;True;0.00301;1.21555;1.21196;1.21528;15:55:00;15:35:00;False;True;False;True;True;True;True;;2023-10-31 11:05:00-04:00;11:05:00;11:00 - 11:30;False;True;False;1.21488;1.213;1.21555;1.21196;11:10:00;11:10:00;1.21196;1.21297;True;11:00 - 11:30;11:00 - 11:30;0.4;0.5;0.9;-0.2;0.8;0.2;0.7;-0.2;0.9;-0.2;0.1
2023-11-01;1.21557;1.20956;1.21007;1.21534;True;0.00601;1.21643;1.20975;1.2148;10:45:00;10:45:00;True;False;True;False;True;True;True;2023-11-01 10:40:00-04:00;;10:40:00;10:30 - 11:00;True;True;False;1.21569;1.215;1.21643;1.20975;10:45:00;10:45:00;1.21643;1.2157;False;10:30 - 11:00;10:30 - 11:00;0.0;0.9;1.1;0.1;0.8;1.0;1.0;0.1;1.1;1.1;1.1
2023-11-02;1.22127;1.21761;1.22041;1.21801;False;0.00366;1.22093;1.21676;1.22086;15:25:00;15:25:00;False;True;False;True;True;True;True;;2023-11-02 11:15:00-04:00;11:15:00;11:00 - 11:30;False;True;False;1.21894;1.21709;1.22093;1.21676;11:25:00;11:20:00;1.21676;1.21775;True;11:00 - 11:30;11:00 - 11:30;0.7;0.1;0.9;-0.2;0.8;-0.1;0.3;-0.2;0.9;-0.2;0.0
2023-11-03;1.23496;1.23109;1.2322;1.23214;False;0.00387;1.23896;1.23193;1.23731;13:05:00;13:05:00;True;False;True;False;True;True;True;2023-11-03 11:10:00-04:00;;11:10:00;11:00 - 11:30;True;True;True;1.23546;1.23193;1.23896;1.2348;13:05:00;11:15:00;1.23896;1.2348;True;13:00 - 13:30;11:00 - 11:30;0.2;0.2;2.0;0.3;1.6;0.3;1.1;1.0;2.0;2.0;1.0
2023-11-06;1.24009;1.23711;1.23952;1.23807;False;0.00298;1.23981;1.2342;1.23434;11:05:00;11:05:00;False;True;False;True;True;True;True;;2023-11-06 12:55:00-05:00;12:55:00;12:30 - 13:00;False;True;True;1.23981;1.23712;1.23726;1.2342;15:50:00;13:40:00;1.2342;1.23726;True;15:30 - 16:00;13:30 - 14:00;0.8;0.3;0.9;-0.9;-1.0;0.1;0.9;-0.9;0.0;-0.9;0.0
2023-11-07;1.23109;1.22834;1.22927;1.23061;True;0.00275;1.23117;1.22622;1.22932;11:10:00;11:10:00;True;True;False;True;True;True;False;;2023-11-07 12:10:00-05:00;12:10:00;12:00 - 12:30;False;True;False;1.23117;1.22821;1.23069;1.22622;12:30:00;12:15:00;1.22622;1.22785;False;12:30 - 13:00;12:00 - 12:30;0.3;0.8;1.0;-0.7;0.3;0.0;1.0;-0.7;0.8;-0.7;-0.2
2023-11-08;1.22864;1.22673;1.22699;1.2274;True;0.00191;1.23013;1.22657;1.2288;13:05:00;11:55:00;True;True;True;False;True;True;False;2023-11-08 10:55:00-05:00;;10:55:00;10:30 - 11:00;True;True;True;1.2287;1.22657;1.23013;1.22813;13:05:00;12:30:00;1.23013;1.22818;True;13:00 - 13:30;12:30 - 13:00;0.1;0.3;1.7;0.0;1.0;0.0;1.0;0.8;1.7;1.7;0.8
2023-11-09;1.2295;1.22649;1.22692;1.22819;True;0.00301;1.22929;1.22125;1.22178;10:35:00;10:40:00;False;True;False;True;True;True;True;;2023-11-09 13:00:00-05:00;13:00:00;13:00 - 13:30;False;True;True;1.22929;1.22639;1.22685;1.22125;14:40:00;13:35:00;1.22125;1.22685;True;14:30 - 15:00;13:30 - 14:00;0.1;0.5;0.9;-1.7;-1.6;0.0;0.9;-1.7;0.1;-1.7;0.1
2023-11-10;1.22234;1.2188;1.22195;1.2194;False;0.00354;1.22312;1.2187;1.22259;14:20:00;14:20:00;True;True;True;False;True;True;False;2023-11-10 13:35:00-05:00;;13:35:00;13:30 - 14:00;True;True;True;1.22247;1.2187;1.22312;1.22148;14:20:00;13:50:00;1.22312;1.222;True;14:00 - 14:30;13:30 - 14:00;0.8;0.1;1.2;0.0;1.0;0.0;1.0;0.8;1.2;1.2;1.0
2023-11-13;1.22556;1.22294;1.2241;1.22452;True;0.00262;1.22803;1.22404;1.22764;15:15:00;14:45:00;True;False;True;False;True;True;True;2023-11-13 10:50:00-05:00;;10:50:00;10:30 - 11:00;True;True;True;1.22568;1.22404;1.22803;1.22476;15:15:00;11:05:00;1.22803;1.22476;True;15:00 - 15:30;11:00 - 11:30;0.4;0.6;1.9;0.5;1.7;0.5;1.0;0.7;1.9;1.9;0.7
2023-11-14;1.24748;1.24265;1.24265;1.24709;True;0.00483;1.25058;1.24451;1.25014;15:40:00;15:30:00;True;False;True;False;True;True;True;2023-11-14 11:10:00-05:00;;11:10:00;11:00 - 11:30;True;True;True;1.24746;1.24451;1.25058;1.24671;15:40:00;11:25:00;1.25058;1.24671;True;15:30 - 16:00;11:00 - 11:30;0.0;0.9;1.6;0.4;1.5;0.4;0.9;0.9;1.6;1.6;0.9
2023-11-15;1.2446;1.24037;1.2435;1.24196;False;0.00423;1.2454;1.24067;1.24095;11:15:00;11:25:00;True;False;True;False;True;True;True;2023-11-15 11:00:00-05:00;;11:00:00;11:00 - 11:30;True;True;False;1.24441;1.24173;1.2454;1.24067;11:15:00;11:05:00;1.2454;1.24462;False;11:00 - 11:30;11:00 - 11:30;0.7;0.3;1.1;0.1;0.1;0.4;0.9;0.1;1.1;1.1;1.1
2023-11-16;1.24543;1.24158;1.24165;1.24509;True;0.00385;1.24556;1.24059;1.24083;10:30:00;10:30:00;True;True;False;True;True;True;False;;2023-11-16 14:25:00-05:00;14:25:00;14:00 - 14:30;False;True;True;1.24556;1.24136;1.2423;1.24059;15:40:00;14:35:00;1.24059;1.2423;True;15:30 - 16:00;14:30 - 15:00;0.0;0.9;1.0;-0.2;-0.2;0.0;1.0;-0.2;0.1;-0.2;0.1
2023-11-17;1.24259;1.24049;1.24146;1.24209;True;0.0021;1.24621;1.24173;1.24602;15:55:00;15:55:00;True;False;True;False;True;True;True;2023-11-17 10:35:00-05:00;;10:35:00;10:30 - 11:00;True;True;True;1.24253;1.24195;1.24621;1.24173;15:55:00;11:40:00;1.24621;1.24173;True;15:30 - 16:00;11:30 - 12:00;0.4;0.7;2.7;0.6;2.6;0.7;0.9;0.6;2.7;2.7;0.6
2023-11-20;1.24943;1.24679;1.24679;1.24802;True;0.00264;1.25175;1.24798;1.25065;12:05:00;13:20:00;True;False;True;False;True;True;True;2023-11-20 11:00:00-05:00;;11:00:00;11:00 - 11:30;True;True;True;1.24933;1.24798;1.25175;1.24898;12:05:00;11:40:00;1.25175;1.24898;True;12:00 - 12:30;11:30 - 12:00;0.0;0.4;1.8;0.5;1.4;0.5;0.9;0.9;1.8;1.8;0.9
2023-11-21;1.25539;1.25267;1.25489;1.253;False;0.00272;1.25512;1.25175;1.25362;12:50:00;12:50:00;False;True;False;True;True;True;True;;2023-11-21 13:20:00-05:00;13:20:00;13:00 - 13:30;False;True;False;1.25512;1.25264;1.25427;1.25175;14:05:00;14:00:00;1.25175;1.2533;True;14:00 - 14:30;14:00 - 14:30;0.8;0.1;0.9;-0.3;0.3;0.0;0.9;-0.3;0.5;-0.3;0.2
2023-11-22;1.24962;1.24538;1.24822;1.24625;False;0.00424;1.24958;1.24489;1.2495;15:55:00;15:55:00;False;True;False;True;True;True;True;;2023-11-22 10:35:00-05:00;10:35:00;10:30 - 11:00;False;True;False;1.24645;1.24548;1.24958;1.2449;10:40:00;10:40:00;1.2449;1.246;True;10:30 - 11:00;10:30 - 11:00;0.6;0.2;0.9;-0.1;0.9;0.1;0.2;-0.1;0.9;-0.1;0.1
2023-11-23;1.25388;1.25277;1.25292;1.25345;True;0.00111;1.25435;1.25283;1.25338;10:50:00;10:55:00;True;False;True;False;True;True;True;2023-11-23 10:40:00-05:00;;10:40:00;10:30 - 11:00;True;True;False;1.2538;1.2534;1.25435;1.25283;10:50:00;10:50:00;1.25435;1.25368;True;10:30 - 11:00;10:30 - 11:00;0.1;0.6;1.4;0.1;0.5;0.6;0.9;0.1;1.4;1.4;0.9
2023-11-24;1.26153;1.25829;1.25832;1.25999;True;0.00324;1.26149;1.25935;1.26078;11:10:00;10:55:00;False;False;False;False;False;False;False;;;;No breakout;False;True;False;1.25999;1.25999;1.26078;1.26078;;;;;False;No breakout;No breakout;0.0;0.5;0.9;0.4;0.7;0.6;0.5;0.8;0.7;;
2023-11-27;1.26268;1.26084;1.26215;1.26202;False;0.00184;1.26336;1.26004;1.26294;14:40:00;14:40:00;True;True;True;True;True;False;False;2023-11-27 14:20:00-05:00;2023-11-27 10:45:00-05:00;10:45:00;10:30 - 11:00;False;False;False;1.26218;1.26097;1.26336;1.26004;11:30:00;11:30:00;1.26004;1.26114;True;11:30 - 12:00;11:30 - 12:00;0.7;0.6;1.3;-0.4;1.1;0.1;0.7;-0.4;1.3;-0.4;0.1
2023-11-28;1.26682;1.2649;1.26585;1.26562;False;0.00192;1.2715;1.26553;1.26946;12:00:00;12:00:00;True;False;True;False;True;True;True;2023-11-28 10:35:00-05:00;;10:35:00;10:30 - 11:00;True;True;True;1.26648;1.26553;1.2715;1.26729;12:00:00;11:00:00;1.2715;1.26773;False;12:00 - 12:30;11:00 - 11:30;0.4;0.3;3.4;0.4;2.3;0.4;0.8;1.3;3.4;3.4;1.5
2023-11-29;1.27107;1.26643;1.26927;1.26725;False;0.00464;1.27274;1.26698;1.26927;14:10:00;14:10:00;True;False;True;False;True;True;True;2023-11-29 13:40:00-05:00;;13:40:00;13:30 - 14:00;True;True;False;1.27099;1.26698;1.27274;1.26902;14:10:00;13:45:00;1.27274;1.27107;False;14:00 - 14:30;13:30 - 14:00;0.6;0.1;1.3;0.2;0.6;0.2;0.9;0.6;1.3;1.3;1.0
2023-11-30;1.26457;1.26035;1.26293;1.26319;True;0.00422;1.26639;1.2612;1.26235;11:00:00;11:10:00;True;False;True;False;True;True;True;2023-11-30 10:55:00-05:00;;10:55:00;10:30 - 11:00;True;True;False;1.2644;1.26224;1.26639;1.2612;11:00:00;11:00:00;1.26639;1.26493;False;11:00 - 11:30;11:00 - 11:30;0.6;0.6;1.4;0.3;0.4;0.5;0.9;0.3;1.4;1.4;1.1
2023-12-01;1.26477;1.26138;1.26267;1.26339;True;0.00339;1.27159;1.26195;1.27086;13:45:00;14:25:00;True;False;True;False;True;True;True;2023-12-01 11:10:00-05:00;;11:10:00;11:00 - 11:30;True;True;True;1.26472;1.26195;1.27159;1.26515;13:45:00;11:20:00;1.27159;1.26515;False;13:30 - 14:00;11:00 - 11:30;0.3;0.5;3.0;0.2;2.7;0.2;0.9;1.2;3.0;3.0;1.2
2023-12-04;1.26384;1.26111;1.26123;1.26183;True;0.00273;1.26355;1.26036;1.26315;12:15:00;12:10:00;False;True;False;True;True;True;True;;2023-12-04 10:30:00-05:00;10:30:00;10:30 - 11:00;False;True;False;1.26183;1.26183;1.26355;1.26036;10:45:00;10:35:00;1.26036;1.26126;True;10:30 - 11:00;10:30 - 11:00;0.0;0.2;0.8;-0.2;0.7;0.3;0.2;-0.2;0.8;-0.2;0.0
2023-12-05;1.26515;1.25981;1.2621;1.26231;True;0.00534;1.26255;1.25774;1.25932;10:30:00;10:30:00;False;True;False;True;True;True;True;;2023-12-05 11:15:00-05:00;11:15:00;11:00 - 11:30;False;True;True;1.26255;1.2603;1.26056;1.25774;13:40:00;12:25:00;1.25774;1.26056;True;13:30 - 14:00;12:00 - 12:30;0.4;0.4;0.5;-0.3;-0.1;0.1;0.5;-0.3;0.1;-0.3;0.1
2023-12-06;1.26027;1.25815;1.26006;1.25884;False;0.00212;1.26045;1.25516;1.25555;11:10:00;11:15:00;True;True;True;True;True;False;False;2023-12-06 11:10:00-05:00;2023-12-06 12:45:00-05:00;11:10:00;11:00 - 11:30;True;False;False;1.25997;1.2585;1.26042;1.25516;11:15:00;11:15:00;1.26042;1.26006;True;11:00 - 11:30;11:00 - 11:30;0.9;0.3;1.0;-1.4;-1.3;0.2;0.8;-1.4;1.0;1.0;1.0
2023-12-07;1.25772;1.25454;1.25725;1.25741;True;0.00318;1.26127;1.25666;1.25895;12:45:00;12:45:00;True;False;True;False;True;True;True;2023-12-07 11:00:00-05:00;;11:00:00;11:00 - 11:30;True;True;True;1.25776;1.25666;1.26127;1.25688;12:45:00;12:05:00;1.26127;1.25688;True;12:30 - 13:00;12:00 - 12:30;0.8;0.9;2.1;0.7;1.3;0.7;1.0;0.8;2.1;2.1;0.8
2023-12-08;1.25625;1.25096;1.25108;1.2558;True;0.00529;1.25614;1.2523;1.25476;10:30:00;10:30:00;False;False;False;False;False;False;False;;;;No breakout;False;True;False;1.2558;1.2558;1.25476;1.25476;;;;;False;No breakout;No breakout;0.0;0.9;0.9;0.3;0.7;1.0;0.9;0.8;0.7;;
