date;dr_high;dr_low;idr_high;idr_low;dr_open;dr_close;greenbox;dr_range;session_high;session_low;session_body_high;session_body_low;session_close;breached_dr_high;breached_dr_low;closed_above_dr_high;closed_below_dr_low;dr_confirmed;dr_true_close;dr_true_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;dr_upday;dr_true;close_outside_dr;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_dr;expansion_window;retracement_window;expansion_level;retracement_level;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level
2009-10-12;9820;9806;9820;9810;9818;9815;false;14;9876;9810;9875;9816;9853;true;false;true;false;true;true;true;1255334100000000;;1255334100000000;03:30 - 04:00;true;true;true;9810;9822;9814;9876;9814;9876;1255334400000000;1255345200000000;true;07:00 - 07:30;04:00 - 04:30;5.0;0.6;5.0;0.6;0.9;0.7;3.4;0.3;5.0
2009-10-13;9827;9804;9825;9807;9822;9822;false;23;9848;9791;9841;9794;9819;true;true;true;true;true;false;false;1255432200000000;1255420200000000;1255420200000000;03:30 - 04:00;false;false;false;9804;9827;9791;9848;9822;9791;1255423500000000;1255425600000000;true;05:00 - 05:30;04:30 - 05:00;-0.5;0.7;-0.6;1.9;0.7;0.7;0.6;-0.6;1.9
2009-10-14;9898;9886;9894;9888;9888;9890;true;12;9941;9881;9939;9882;9913;true;true;true;true;true;false;false;1255510500000000;1255505700000000;1255505700000000;03:30 - 04:00;false;false;false;9889;9896;9881;9941;9894;9881;1255506600000000;1255509300000000;true;04:30 - 05:00;03:30 - 04:00;-0.4;0.6;-0.5;4.5;0.1;0.3;2.2;-0.5;4.5
2009-10-15;9966;9951;9963;9953;9955;9953;false;15;9973;9906;9971;9909;9913;true;true;true;true;true;false;false;1255604700000000;1255593000000000;1255593000000000;03:30 - 04:00;false;false;true;9951;9959;9906;9973;9973;9906;1255605000000000;1255608300000000;true;08:00 - 08:30;07:00 - 07:30;-3.0;1.4;-3.0;1.4;0.2;0.1;-2.6;-3.0;1.4
2009-10-16;10004;9970;9996;9970;9970;9996;true;34;10003;9891;9998;9898;9903;false;true;false;true;true;true;true;;1255689000000000;1255689000000000;06:30 - 07:00;false;true;true;9972;10003;9891;9969;9969;9891;1255689300000000;1255695600000000;false;08:00 - 08:30;06:30 - 07:00;-2.3;-0.1;-2.4;-0.1;0.0;0.7;-2.0;-2.4;0.9
2009-10-19;9964;9937;9964;9938;9938;9964;true;27;9978;9960;9975;9961;9973;true;false;true;false;true;true;true;1255937400000000;;1255937400000000;03:30 - 04:00;true;true;true;;;9960;9978;;;;;false;;;;;1.6;0.9;0.1;1.0;1.4;0.9;1.6
2009-10-20;10055;10039;10054;10041;10054;10047;false;16;10070;9994;10063;10003;10042;true;true;true;true;true;false;false;1256038200000000;1256024400000000;1256024400000000;03:30 - 04:00;false;false;false;10038;10048;9994;10070;10032;9994;1256024700000000;1256026500000000;false;04:00 - 04:30;03:30 - 04:00;-2.8;-0.5;-2.9;1.9;0.9;0.5;0.1;-2.9;1.9
2009-10-21;10016;9986;10016;9994;10001;10001;false;30;10013;9927;10006;9935;9965;false;true;false;true;true;true;true;;1256112300000000;1256112300000000;04:00 - 04:30;false;true;true;9987;10013;9927;9986;9986;9927;1256115300000000;1256125200000000;false;07:30 - 08:00;04:30 - 05:00;-1.9;0.0;-2.0;0.0;0.5;0.5;-0.7;-2.0;0.9
2009-10-22;9914;9878;9912;9881;9900;9911;true;36;9935;9861;9932;9863;9923;true;true;true;true;true;false;false;1256212800000000;1256200800000000;1256200800000000;04:30 - 05:00;false;false;false;9881;9912;9862;9935;9867;9862;1256201100000000;1256201100000000;false;04:30 - 05:00;04:30 - 05:00;-0.4;-0.4;-0.5;1.5;0.6;0.9;1.2;-0.5;1.5
2009-10-23;10064;10039;10063;10040;10045;10063;true;25;10065;10026;10063;10029;10046;true;true;false;true;true;true;false;;1256288100000000;1256288100000000;04:30 - 05:00;false;true;false;10035;10065;10026;10056;10036;10026;1256288400000000;1256288400000000;false;05:00 - 05:30;05:00 - 05:30;-0.5;-0.2;-0.6;0.6;0.2;0.9;0.2;-0.6;1.0
2009-10-26;9960;9949;9958;9950;9958;9950;false;11;9975;9934;9973;9935;9952;true;true;true;true;true;false;false;1256543700000000;1256542200000000;1256542200000000;03:30 - 04:00;false;false;false;;;9934;9975;9975;9934;1256544000000000;1256555700000000;true;07:00 - 07:30;04:00 - 04:30;-1.3;2.3;-1.4;2.3;0.8;0.0;0.2;-1.4;2.3
2009-10-27;9853;9839;9849;9841;9846;9841;false;14;9872;9825;9872;9829;9832;true;true;true;true;true;false;false;1256639100000000;1256632800000000;1256632800000000;04:30 - 05:00;false;false;true;9832;9858;9825;9872;9849;9825;1256634000000000;1256635500000000;true;05:00 - 05:30;05:00 - 05:30;-1.0;0.7;-1.0;2.3;0.5;0.1;-0.5;-1.0;2.3
2009-10-28;9850;9839;9846;9839;9842;9840;false;11;9844;9760;9843;9772;9799;false;true;false;true;true;true;true;;1256715000000000;1256715000000000;03:30 - 04:00;false;true;true;;;9760;9844;9844;9760;1256716500000000;1256732700000000;true;08:00 - 08:30;03:30 - 04:00;-7.1;0.4;-7.2;0.4;0.2;0.0;-3.7;-7.2;0.4
2009-10-29;9733;9722;9731;9723;9723;9726;true;11;9759;9724;9757;9726;9740;true;false;true;false;true;true;true;1256802000000000;;1256802000000000;03:30 - 04:00;true;true;true;9726;9733;9724;9759;9724;9759;1256803800000000;1256814600000000;true;07:00 - 07:30;04:00 - 04:30;3.3;0.2;3.4;0.2;0.1;0.4;1.7;0.2;3.4
2009-10-30;9892;9882;9889;9883;9888;9885;false;10;9895;9850;9891;9857;9872;true;true;false;true;true;true;false;;1256888100000000;1256888100000000;03:30 - 04:00;false;true;true;9885;9887;9850;9895;9884;9850;1256888400000000;1256890800000000;true;04:00 - 04:30;03:30 - 04:00;-3.2;0.2;-3.2;1.3;0.6;0.3;-1.0;-3.2;1.3
2009-11-02;9721;9680;9719;9691;9710;9718;true;41;9733;9700;9728;9702;9708;true;false;true;false;true;true;true;1257151500000000;;1257151500000000;03:30 - 04:00;true;true;false;9712;9726;9700;9733;9719;9733;1257151800000000;1257152400000000;true;04:00 - 04:30;03:30 - 04:00;1.2;1.0;1.3;0.5;0.8;1.0;0.7;0.5;1.3
2009-11-03;9716;9681;9714;9682;9714;9682;false;35;9698;9627;9696;9635;9693;false;true;false;true;true;true;true;;1257240600000000;1257240600000000;04:30 - 05:00;false;true;false;9678;9698;9627;9697;9675;9627;1257240900000000;1257246900000000;false;06:00 - 06:30;04:30 - 05:00;-1.5;-0.2;-1.6;0.4;0.9;0.0;0.3;-1.6;0.4
2009-11-04;9763;9747;9761;9754;9755;9759;true;16;9787;9758;9786;9759;9782;true;false;true;false;true;true;true;1257323700000000;;1257323700000000;03:30 - 04:00;true;true;true;9758;9760;9758;9787;9769;9787;1257324000000000;1257330900000000;false;05:30 - 06:00;03:30 - 04:00;2.5;1.4;2.5;0.7;0.5;0.8;2.2;0.7;2.5
2009-11-05;9761;9739;9760;9748;9748;9758;true;22;9802;9722;9799;9727;9798;true;true;true;true;true;false;false;1257413400000000;1257410700000000;1257410700000000;03:30 - 04:00;false;false;false;9744;9760;9722;9802;9731;9722;1257411600000000;1257411600000000;false;04:00 - 04:30;04:00 - 04:30;-0.7;-0.4;-0.8;2.8;0.4;0.8;2.6;-0.8;2.8
2009-11-06;9952;9932;9950;9938;9938;9947;true;20;9998;9942;9986;9947;9986;true;false;true;false;true;true;true;1257496500000000;;1257496500000000;03:30 - 04:00;true;true;true;9947;9951;9942;9998;9942;9998;1257502500000000;1257513900000000;true;08:00 - 08:30;05:00 - 05:30;3.3;0.5;3.3;0.5;0.3;0.8;2.7;0.5;3.3
2009-11-09;10042;10031;10038;10031;10031;10036;true;11;10084;10033;10081;10035;10052;true;false;true;false;true;true;true;1257755400000000;;1257755400000000;03:30 - 04:00;true;true;true;;;10033;10084;10033;10084;1257757500000000;1257764400000000;true;06:00 - 06:30;04:00 - 04:30;4.8;0.2;4.9;0.2;0.0;0.5;2.0;0.2;4.9
2009-11-10;10168;10153;10163;10154;10161;10162;true;15;10189;10155;10186;10156;10167;true;false;true;false;true;true;true;1257842700000000;;1257842700000000;03:30 - 04:00;true;true;false;10155;10166;10157;10189;10157;10189;1257847200000000;1257850500000000;true;05:30 - 06:00;05:00 - 05:30;2.4;0.3;2.4;0.3;0.6;0.6;1.0;0.2;2.4
2009-11-11;10271;10259;10267;10259;10259;10264;true;12;10301;10254;10298;10256;10270;true;true;true;true;true;false;false;1257931200000000;1257928500000000;1257928500000000;03:30 - 04:00;false;false;false;10263;10266;10254;10301;10259;10254;1257928800000000;1257928800000000;false;03:30 - 04:00;03:30 - 04:00;-0.4;0.0;-0.5;3.5;0.0;0.4;0.9;-0.5;3.5
2009-11-12;10245;10221;10241;10222;10222;10237;true;24;10248;10194;10247;10202;10238;true;true;true;true;true;false;false;1258023600000000;1258017000000000;1258017000000000;04:00 - 04:30;false;false;false;10222;10242;10194;10248;10217;10194;1258017300000000;1258017600000000;false;04:00 - 04:30;04:00 - 04:30;-1.1;-0.2;-1.2;1.1;0.0;0.6;0.7;-1.2;1.1
2009-11-13;10218;10193;10215;10196;10207;10215;true;25;10223;10194;10221;10197;10202;true;false;true;false;true;true;true;1258110900000000;;1258110900000000;06:00 - 06:30;true;true;false;10202;10221;10194;10223;10216;10223;1258111500000000;1258111500000000;true;06:00 - 06:30;06:00 - 06:30;1.2;1.0;1.2;0.1;0.6;0.9;0.4;0.1;1.2
2009-11-16;10316;10291;10314;10292;10314;10292;false;25;10317;10290;10316;10293;10306;true;true;false;false;false;false;false;;;;;false;true;false;;;;;;;;;false;;;;;;;0.9;0.0;0.6;-0.1;1.0
2009-11-17;10360;10345;10355;10346;10349;10346;false;15;10370;10332;10369;10338;10347;true;true;true;true;true;false;false;1258451100000000;1258446900000000;1258446900000000;03:30 - 04:00;false;false;false;10343;10348;10332;10370;10370;10332;1258451100000000;1258460400000000;true;07:00 - 07:30;04:30 - 05:00;-0.8;1.6;-0.9;1.6;0.2;0.0;0.1;-0.9;1.6
2009-11-18;10405;10391;10402;10393;10394;10396;true;14;10422;10391;10422;10393;10394;true;false;true;false;true;true;true;1258540500000000;;1258540500000000;05:30 - 06:00;true;true;false;10391;10409;10394;10422;10408;10422;1258541100000000;1258543500000000;false;06:00 - 06:30;05:30 - 06:00;2.2;1.3;2.3;0.3;0.3;0.4;0.3;0.0;2.3
2009-11-19;10370;10353;10369;10359;10361;10369;true;17;10371;10325;10369;10328;10337;true;true;false;true;true;true;false;;1258622400000000;1258622400000000;04:00 - 04:30;false;true;true;10350;10371;10325;10367;10367;10325;1258628700000000;1258630800000000;true;06:30 - 07:00;06:00 - 06:30;-1.6;0.8;-1.7;0.8;0.4;0.9;-1.0;-1.7;1.0
2009-11-20;10326;10305;10326;10310;10313;10326;true;21;10330;10236;10329;10246;10263;true;true;true;true;true;false;false;1258708200000000;1258714200000000;1258708200000000;04:00 - 04:30;true;false;false;10317;10330;10236;10329;10323;10329;1258709100000000;1258709100000000;true;04:00 - 04:30;04:00 - 04:30;1.1;0.9;1.2;-3.2;0.4;1.0;-2.0;-3.2;1.2
2009-11-23;10391;10362;10389;10362;10362;10389;true;29;10407;10378;10406;10382;10393;true;false;true;false;true;true;true;1258965600000000;;1258965600000000;03:30 - 04:00;true;true;true;10387;10393;10378;10407;10378;10407;1258969800000000;1258977900000000;true;07:00 - 07:30;04:30 - 05:00;1.5;0.6;1.6;0.6;0.0;1.0;1.1;0.6;1.6
2009-11-24;10399;10383;10398;10385;10387;10394;true;16;10441;10387;10439;10388;10431;true;false;true;false;true;true;true;1259053200000000;;1259053200000000;04:00 - 04:30;true;true;true;10387;10399;10395;10441;10395;10441;1259054100000000;1259067900000000;true;08:00 - 08:30;04:00 - 04:30;3.6;0.8;3.7;0.8;0.3;0.7;3.0;0.3;3.7
2009-11-25;10457;10442;10455;10444;10444;10445;true;15;10454;10425;10452;10431;10442;false;true;false;true;true;true;true;;1259139300000000;1259139300000000;03:30 - 04:00;false;true;false;10438;10449;10425;10454;10454;10425;1259143200000000;1259146800000000;true;06:00 - 06:30;05:00 - 05:30;-1.1;0.8;-1.2;0.8;0.1;0.2;0.0;-1.2;0.8
2009-11-26;10397;10363;10393;10367;10393;10367;false;34;10369;10309;10367;10320;10348;false;true;false;true;true;true;true;;1259224200000000;1259224200000000;03:30 - 04:00;false;true;true;;;10309;10365;10365;10309;1259225100000000;1259232300000000;true;05:30 - 06:00;03:30 - 04:00;-1.5;0.0;-1.6;0.0;0.8;0.1;-0.5;-1.6;0.1
2009-11-27;10182;10119;10178;10127;10127;10178;true;63;10269;10175;10266;10176;10236;true;false;true;false;true;true;true;1259310600000000;;1259310600000000;03:30 - 04:00;true;true;true;;;10186;10269;10186;10269;1259312700000000;1259327400000000;false;08:00 - 08:30;04:00 - 04:30;2.3;1.1;2.4;1.1;0.2;1.0;1.9;0.9;2.4
2009-11-30;10344;10295;10344;10300;10344;10300;false;49;10314;10251;10311;10260;10311;false;true;false;true;true;true;true;;1259569800000000;1259569800000000;03:30 - 04:00;false;true;false;;;10251;10314;10314;10251;1259571000000000;1259579400000000;true;06:00 - 06:30;03:30 - 04:00;-0.8;0.3;-0.9;0.3;1.0;0.1;0.3;-0.9;0.3
2009-12-01;10320;10301;10320;10301;10301;10320;true;19;10358;10324;10358;10324;10338;true;false;true;false;true;true;true;1259656200000000;;1259656200000000;03:30 - 04:00;true;true;true;;;10334;10358;10334;10358;1259656500000000;1259659200000000;false;04:00 - 04:30;03:30 - 04:00;3.0;1.8;3.0;1.8;0.0;1.0;2.0;1.3;3.0
2009-12-03;10431;10418;10431;10418;10427;10431;true;13;10428;10399;10428;10399;10418;false;true;false;true;true;true;true;;1259838300000000;1259838300000000;06:00 - 06:30;false;true;false;10425;10428;10399;10418;10408;10399;1259840400000000;1259841300000000;false;06:30 - 07:00;06:30 - 07:00;-1.4;-0.8;-1.5;0.0;0.6;1.0;0.0;-1.5;0.7
2009-12-07;10307;10294;10307;10294;10307;10294;false;13;10315;10270;10315;10270;10307;true;true;true;true;true;false;false;1260189900000000;1260175500000000;1260175500000000;03:30 - 04:00;false;false;false;;;10270;10315;10281;10270;1260175800000000;1260176400000000;false;04:00 - 04:30;03:30 - 04:00;-1.8;-1.0;-1.9;1.6;1.0;0.0;1.0;-1.9;1.6
2009-12-08;10340;10315;10340;10315;10315;10340;true;25;10355;10244;10355;10244;10249;true;true;true;true;true;false;false;1260261300000000;1260271800000000;1260261300000000;03:30 - 04:00;true;false;false;10336;10342;10244;10355;10330;10355;1260262800000000;1260267000000000;true;05:00 - 05:30;04:00 - 04:30;1.6;0.6;1.6;-2.8;0.0;1.0;-2.6;-2.8;1.6
2009-12-09;10248;10218;10248;10221;10221;10248;true;30;10266;10213;10266;10213;10248;true;true;true;true;true;false;false;1260359400000000;1260350700000000;1260350700000000;04:00 - 04:30;false;false;false;10219;10246;10216;10266;10218;10216;1260351300000000;1260351600000000;false;04:30 - 05:00;04:30 - 05:00;-0.0;0.0;-0.1;1.6;0.1;1.0;1.0;-0.2;1.6
2009-12-10;10271;10245;10270;10245;10245;10265;true;26;10345;10260;10342;10262;10337;true;false;true;false;true;true;true;1260434100000000;;1260434100000000;03:30 - 04:00;true;true;true;10260;10263;10269;10345;10269;10345;1260438900000000;1260451500000000;true;08:00 - 08:30;04:30 - 05:00;3.8;1.0;3.9;1.0;0.0;0.8;3.6;0.6;3.9
2009-12-11;10393;10371;10391;10371;10371;10391;true;22;10406;10365;10402;10379;10381;true;true;true;false;true;true;false;1260520200000000;;1260520200000000;03:30 - 04:00;true;true;false;;;10365;10406;10384;10406;1260521700000000;1260524700000000;true;04:30 - 05:00;03:30 - 04:00;1.5;0.6;1.6;-0.2;0.0;1.0;0.5;-0.2;1.6
2009-12-14;10488;10464;10485;10467;10483;10473;false;24;10484;10453;10482;10454;10463;false;true;false;true;true;true;true;;1260786900000000;1260786900000000;05:30 - 06:00;false;true;true;10463;10484;10453;10479;10468;10453;1260789900000000;1260790500000000;true;06:30 - 07:00;06:00 - 06:30;-0.4;0.1;-0.5;0.6;0.7;0.3;-0.1;-0.5;0.8
2009-12-15;10447;10418;10444;10420;10439;10420;false;29;10423;10395;10422;10402;10415;false;true;false;true;true;true;true;;1260865800000000;1260865800000000;03:30 - 04:00;false;true;true;;;10395;10423;10423;10395;1260867600000000;1260883500000000;true;08:00 - 08:30;04:00 - 04:30;-0.7;0.1;-0.8;0.1;0.7;0.0;-0.2;-0.8;0.1
2009-12-16;10429;10409;10423;10409;10409;10419;true;20;10461;10416;10459;10418;10434;true;false;true;false;true;true;true;1260953700000000;;1260953700000000;03:30 - 04:00;true;true;true;10416;10428;10424;10461;10432;10461;1260956100000000;1260958500000000;false;05:00 - 05:30;04:30 - 05:00;2.6;1.2;2.6;0.8;0.0;0.5;1.3;0.4;2.6
2009-12-17;10370;10341;10370;10349;10349;10370;true;29;10374;10317;10373;10319;10330;true;true;true;true;true;false;false;1261038600000000;1261047300000000;1261038600000000;03:30 - 04:00;true;false;false;;;10317;10374;;;;;false;;;;;1.2;-0.8;0.3;1.0;-0.3;-0.8;1.2
2009-12-18;10312;10295;10309;10298;10298;10309;true;17;10348;10292;10333;10293;10301;true;true;true;true;true;false;false;1261130100000000;1261137000000000;1261130100000000;04:30 - 05:00;true;false;false;10297;10313;10292;10348;10315;10348;1261130400000000;1261131600000000;false;05:00 - 05:30;05:00 - 05:30;3.1;1.2;3.2;-0.1;0.2;0.9;0.4;-0.1;3.2
2009-12-21;10290;10267;10289;10271;10274;10271;false;23;10316;10265;10314;10272;10312;true;true;true;false;true;true;false;1261392900000000;;1261392900000000;05:30 - 06:00;true;true;true;10265;10292;10290;10316;10290;10316;1261394100000000;1261398000000000;false;07:00 - 07:30;06:00 - 06:30;2.1;1.0;2.2;1.0;0.4;0.2;2.0;-0.0;2.2
2009-12-22;10384;10370;10381;10372;10372;10381;true;14;10395;10367;10392;10369;10381;true;true;true;true;true;false;false;1261483800000000;1261473600000000;1261473600000000;04:00 - 04:30;false;false;false;10371;10383;10367;10395;10375;10367;1261473900000000;1261474200000000;true;04:30 - 05:00;04:00 - 04:30;-0.2;0.3;-0.3;1.7;0.1;0.7;0.7;-0.3;1.7
2009-12-23;10432;10415;10431;10417;10431;10428;false;17;10450;10423;10447;10425;10428;true;false;true;false;true;true;true;1261557900000000;;1261557900000000;03:30 - 04:00;true;true;false;10426;10434;10423;10450;10423;10450;1261559100000000;1261563600000000;true;05:00 - 05:30;04:00 - 04:30;2.0;0.5;2.1;0.5;1.0;0.8;0.8;0.5;2.1
2009-12-24;10420;10413;10419;10414;10419;10418;false;7;10435;10414;10432;10414;10415;true;false;true;false;true;true;true;1261645500000000;;1261645500000000;04:00 - 04:30;true;true;false;10414;10422;10415;10435;10422;10435;1261645800000000;1261651800000000;false;05:30 - 06:00;04:00 - 04:30;3.1;1.3;3.2;0.3;0.9;0.8;0.3;0.2;3.2
2009-12-28;10477;10462;10473;10468;10469;10468;false;15;10482;10461;10479;10465;10477;true;true;true;false;true;true;false;1261997100000000;;1261997100000000;05:30 - 06:00;true;true;false;10464;10478;10461;10480;10461;10480;1262002800000000;1262006400000000;true;08:00 - 08:30;07:00 - 07:30;1.2;-0.0;1.2;-0.0;0.5;0.4;1.0;-0.0;1.4
2009-12-29;10499;10481;10494;10488;10494;10493;false;18;10526;10489;10521;10490;10515;true;false;true;false;true;true;true;1262077500000000;;1262077500000000;04:00 - 04:30;true;true;true;10489;10499;10495;10526;10495;10526;1262080200000000;1262087100000000;true;06:30 - 07:00;04:30 - 05:00;2.5;0.8;2.5;0.8;0.8;0.7;1.9;0.5;2.5
2009-12-30;10480;10468;10476;10468;10474;10476;true;12;10484;10424;10483;10426;10447;true;true;true;true;true;false;false;1262161800000000;1262164800000000;1262161800000000;03:30 - 04:00;true;false;false;;;10424;10484;10472;10484;1262162100000000;1262162100000000;true;03:30 - 04:00;03:30 - 04:00;1.3;0.4;1.4;-3.6;0.5;0.7;-1.7;-3.6;1.4
2009-12-31;10514;10504;10513;10505;10510;10505;false;10;10513;10496;10513;10500;10501;false;true;false;true;true;true;true;;1262253300000000;1262253300000000;04:30 - 05:00;false;true;true;10503;10513;10496;10510;10504;10496;1262253900000000;1262254200000000;false;05:00 - 05:30;05:00 - 05:30;-0.8;0.0;-0.8;0.6;0.6;0.1;-0.3;-0.8;0.9
2010-01-04;10441;10414;10436;10414;10414;10424;true;27;10435;10416;10434;10418;10424;false;false;false;false;false;false;false;;;;;false;true;false;;;;;;;;;false;;;;;;;0.0;0.3;0.3;0.0;0.7
2010-01-05;10524;10508;10523;10510;10523;10510;false;16;10538;10503;10537;10504;10516;true;true;true;true;true;false;false;1262688000000000;1262680800000000;1262680800000000;03:30 - 04:00;false;false;false;10506;10512;10504;10538;10508;10504;1262681100000000;1262681100000000;false;03:30 - 04:00;03:30 - 04:00;-0.2;0.0;-0.3;1.8;0.9;0.1;0.5;-0.4;1.8
2010-01-06;10504;10490;10503;10490;10497;10490;false;14;10507;10479;10505;10480;10504;true;true;true;true;true;false;false;;1262767800000000;1262767800000000;03:30 - 04:00;false;true;false;10489;10497;10479;10507;10496;10479;1262768700000000;1262772600000000;true;05:00 - 05:30;04:00 - 04:30;-0.7;0.4;-0.8;1.2;0.5;0.0;1.0;-0.8;1.2
2010-01-07;10501;10485;10500;10492;10500;10496;false;16;10499;10467;10498;10473;10488;false;true;false;true;true;true;true;;1262853900000000;1262853900000000;03:30 - 04:00;false;true;false;10484;10495;10467;10499;10497;10467;1262856300000000;1262858100000000;true;04:30 - 05:00;04:00 - 04:30;-1.1;0.7;-1.2;0.8;0.9;0.6;0.1;-1.2;0.8
2010-01-08;10560;10546;10558;10551;10551;10558;true;14;10579;10542;10572;10543;10572;true;true;true;true;true;false;false;1262957100000000;1262954700000000;1262954700000000;07:30 - 08:00;false;false;false;10547;10561;10542;10579;10547;10542;1262955000000000;1262955000000000;true;07:30 - 08:00;07:30 - 08:00;-0.2;0.0;-0.3;2.3;0.3;0.8;1.8;-0.3;2.3
2010-01-11;10612;10588;10608;10594;10594;10608;true;24;10620;10593;10617;10595;10599;true;false;true;false;true;true;true;1263199800000000;;1263199800000000;03:30 - 04:00;true;true;false;10603;10613;10593;10619;10613;10619;1263200100000000;1263200100000000;false;03:30 - 04:00;03:30 - 04:00;1.2;1.1;1.3;0.3;0.3;0.9;0.5;0.3;1.4
2010-01-12;10592;10572;10592;10574;10585;10574;false;20;10576;10523;10576;10529;10529;false;true;false;true;true;true;true;;1263285600000000;1263285600000000;03:30 - 04:00;false;true;true;10570;10576;10523;10576;10576;10523;1263293400000000;1263294600000000;true;06:00 - 06:30;05:30 - 06:00;-2.4;0.2;-2.5;0.2;0.6;0.1;-2.2;-2.5;0.2
2010-01-13;10594;10567;10592;10571;10571;10592;true;27;10611;10583;10611;10585;10602;true;false;true;false;true;true;true;1263371400000000;;1263371400000000;03:30 - 04:00;true;true;true;;;10583;10611;10583;10611;1263378300000000;1263387600000000;true;08:00 - 08:30;05:00 - 05:30;1.6;0.6;1.7;0.6;0.2;1.0;1.3;0.6;1.7
